ID,DATOP,FLTID,DEPSTN,ARRSTN,STD,STA,STATUS,AC,target
train_id_2021,6/7/2016,TU 0248 ,TUN,PRG,6/7/2016 7:10,2016-06-07 09.45.00,ATA,TU 32AIMG,0
train_id_2022,6/7/2016,TU 0726 ,MIR,BRU,6/7/2016 7:25,2016-06-07 10.15.00,ATA,TU 32AIMN,0
train_id_2023,6/7/2016,TU 0642 ,TUN,VIE,6/7/2016 8:15,2016-06-07 10.35.00,ATA,TU 736ION,0
train_id_2024,6/7/2016,TU 0753 ,FCO,TUN,6/7/2016 10:20,2016-06-07 11.35.00,ATA,TU 32AIMD,10
train_id_2025,6/7/2016,TU 0997 ,NCE,TUN,6/7/2016 10:15,2016-06-07 11.45.00,ATA,TU 320IMS,0
train_id_2026,6/7/2016,TU 0635 ,ORY,TOE,6/7/2016 11:10,2016-06-07 13.55.00,ATA,TU 31AIMK,0
train_id_2027,6/7/2016,TU 7241 ,PRG,MIR,6/7/2016 10:30,2016-06-07 12.55.00,ATA,TU 31AIMJ,6
train_id_2028,6/7/2016,TU 0713 ,TUN,JED,6/7/2016 18:55,2016-06-07 23.10.00,ATA,TU 320IMR,8
train_id_2029,6/8/2016,UG 1310 ,SFA,CDG,6/8/2016 14:50,2016-06-08 17.20.00,ATA,TU 736IOL,0
train_id_2030,6/8/2016,UG 1311 ,CDG,SFA,6/8/2016 18:05,2016-06-08 20.35.00,ATA,TU 736IOL,0
train_id_2031,6/8/2016,UG 1310 ,TUN,SFA,6/8/2016 13:15,2016-06-08 14.05.00,ATA,TU 736IOL,0
train_id_2032,6/8/2016,UG 1311 ,SFA,TUN,6/8/2016 21:25,2016-06-08 22.00.00,ATA,TU 736IOL,0
train_id_2033,6/7/2016,TU 6040 ,JED,TOE,6/7/2016 13:50,2016-06-07 18.30.00,ATA,TU 320IMU,6
train_id_2034,6/7/2016,TU 0374 ,TUN,ALG,6/7/2016 13:45,2016-06-07 15.05.00,ATA,TU 32AIMI,10
train_id_2035,6/7/2016,TU 0722 ,TUN,ORY,6/7/2016 13:55,2016-06-07 16.20.00,ATA,TU 31BIMO,11
train_id_2036,6/7/2016,TU 0635 ,TOE,DJE,6/7/2016 14:40,2016-06-07 15.25.00,ATA,TU 31AIMK,0
train_id_2037,6/7/2016,TU 0757 ,MXP,TUN,6/7/2016 15:05,2016-06-07 16.55.00,ATA,TU 31BIMQ,6
train_id_2038,6/7/2016,TU 0395 ,TUN,BKO,6/7/2016 15:20,2016-06-07 20.05.00,ATA,TU 320IMS,15
train_id_2039,6/7/2016,TU 0723 ,ORY,TUN,6/7/2016 17:10,2016-06-07 19.40.00,ATA,TU 31BIMO,5
train_id_2040,6/7/2016,TU 0217 ,IST,TUN,6/7/2016 19:35,2016-06-07 22.20.00,ATA,TU 32AIMG,9
train_id_2041,6/7/2016,TU 0396 ,BKO,DKR,6/7/2016 20:55,2016-06-07 22.35.00,ATA,TU 320IMS,25
train_id_2042,6/7/2016,TU 6021 ,DJE,JED,6/7/2016 23:00,2016-06-08 03.15.00,ATA,TU 320IMU,104
train_id_2043,6/8/2016,TU 0515 ,MAD,TUN,6/8/2016 12:35,2016-06-08 14.45.00,ATA,TU 32AIMM,15
train_id_2044,6/8/2016,TU 0720 ,TUN,ORY,6/8/2016 12:25,2016-06-08 14.45.00,ATA,TU 31BIMQ,4
train_id_2045,6/8/2016,TU 0756 ,TUN,MXP,6/8/2016 12:30,2016-06-08 14.15.00,ATA,TU 31BIMO,9
train_id_2046,1/2/2016,TU 0850 ,TUN,LYS,1/2/2016 12:15,2016-01-02 14.05.00,ATA,TU 332IFN,21
train_id_2047,1/2/2016,TU 0902 ,TUN,MRS,1/2/2016 13:15,2016-01-02 14.55.00,ATA,TU 320IMU,58
train_id_2048,1/3/2016,TU 3240 ,DJE,ORY,1/3/2016 14:00,2016-01-03 16.45.00,ATA,TU 736ION,20
train_id_2049,1/3/2016,TU 6251 ,LYS,DJE,1/3/2016 17:35,2016-01-03 19.55.00,ATA,TU 736IOK,15
train_id_2050,1/3/2016,TU 0481 ,NTE,DJE,1/3/2016 17:50,2016-01-03 20.35.00,ATA,TU 736IOQ,22
train_id_2051,1/5/2016,TU 0814 ,CAI,TUN,1/5/2016 11:00,2016-01-05 14.15.00,ATA,TU 31BIMQ,5
train_id_2052,1/5/2016,TU 0227 ,BEG,TUN,1/5/2016 10:55,2016-01-05 12.55.00,ATA,TU 32AIMD,40
train_id_2053,1/5/2016,TU 0602 ,TUN,ZRH,1/5/2016 11:40,2016-01-05 13.45.00,ATA,TU 32AIML,0
train_id_2054,1/5/2016,TU 0789 ,BRU,TUN,1/5/2016 11:35,2016-01-05 14.15.00,ATA,TU 32AIMN,12
train_id_2055,1/5/2016,TU 0718 ,TUN,ORY,1/5/2016 11:35,2016-01-05 13.55.00,ATA,TU 32AIMI,11
train_id_2056,1/8/2016,TU 0744 ,TUN,FRA,1/8/2016 7:05,2016-01-08 09.40.00,ATA,TU 32AIMF,22
train_id_2057,1/16/2016,TU 0711 ,TUN,CMN,1/16/2016 6:55,2016-01-16 09.40.00,ATA,TU 31BIMQ,17
train_id_2058,1/16/2016,TU 9003 ,NBE,TUN,1/16/2016 20:45,2016-01-16 21.20.00,ATA,TU 32AIMI,0
train_id_2059,1/16/2016,TU 0727 ,MIR,DJE,1/16/2016 12:40,2016-01-16 13.20.00,ATA,TU 31AIMJ,272
train_id_2060,1/16/2016,TU 0718 ,TUN,ORY,1/16/2016 10:05,2016-01-16 12.20.00,ATA,TU 320IMS,19
train_id_2061,1/17/2016,TU 0903 ,MRS,TUN,1/17/2016 16:35,2016-01-17 18.10.00,ATA,TU 31BIMQ,145
train_id_2062,1/17/2016,TU 0753 ,FCO,TUN,1/17/2016 10:05,2016-01-17 11.20.00,ATA,TU 31BIMO,0
train_id_2063,1/17/2016,TU 0718 ,TUN,ORY,1/17/2016 10:05,2016-01-17 12.25.00,ATA,TU 32AIMC,10
train_id_2064,1/17/2016,TU 0712 ,CMN,TUN,1/17/2016 10:30,2016-01-17 12.55.00,ATA,TU 32AIMI,0
train_id_2065,1/17/2016,TU 0643 ,VIE,TUN,1/17/2016 10:40,2016-01-17 12.50.00,ATA,TU 736IOQ,45
train_id_2066,1/17/2016,TU 0997 ,NCE,TUN,1/17/2016 10:15,2016-01-17 11.50.00,ATA,TU 32AIMN,22
train_id_2067,1/17/2016,TU 0209 ,NTE,TUN,1/17/2016 10:30,2016-01-17 12.50.00,ATA,TU 736IOP,20
train_id_2068,1/17/2016,TU 0931 ,MRS,TUN,1/17/2016 10:20,2016-01-17 11.55.00,ATA,TU 320IMS,38
train_id_2069,1/17/2016,TU 0634 ,DJE,ORY,1/17/2016 13:35,2016-01-17 16.15.00,ATA,TU 32AIMD,10
train_id_2070,1/23/2016,TU 0902 ,TUN,MRS,1/23/2016 13:15,2016-01-23 14.55.00,ATA,TU 736IOK,11
train_id_2071,1/23/2016,TU 0283 ,TLS,TUN,1/23/2016 16:25,2016-01-23 18.15.00,ATA,TU 320IMT,7
train_id_2072,1/24/2016,TU 0695 ,MRS,DJE,1/24/2016 16:45,2016-01-24 18.45.00,ATA,TU 736IOQ,5
train_id_2073,1/24/2016,TU 0607 ,MAD,TUN,1/24/2016 17:25,2016-01-24 19.35.00,ATA,TU 31BIMO,27
train_id_2074,1/24/2016,TU 0903 ,MRS,TUN,1/24/2016 16:35,2016-01-24 18.10.00,ATA,TU 736IOP,25
train_id_2075,1/24/2016,TU 0431 ,LYS,DJE,1/24/2016 17:15,2016-01-24 19.35.00,ATA,TU 31AIMJ,0
train_id_2076,1/24/2016,TU 0397 ,TUN,OUA,1/24/2016 17:00,2016-01-24 21.20.00,ATA,TU 320IMV,5
train_id_2077,1/24/2016,TU 0339 ,ALG,TUN,1/24/2016 17:00,2016-01-24 18.10.00,ATA,TU 320IMU,11
train_id_2078,1/24/2016,TU 0791 ,LHR,TUN,1/24/2016 16:50,2016-01-24 19.50.00,ATA,TU 32AIMN,25
train_id_2079,1/24/2016,TU 0515 ,BCN,TUN,1/24/2016 16:40,2016-01-24 18.15.00,ATA,TU 320IMT,40
train_id_2080,1/24/2016,TU 0706 ,CMN,TUN,1/24/2016 17:45,2016-01-24 20.10.00,ATA,TU 32AIML,29
train_id_2081,1/25/2016,TU 0930 ,TUN,MRS,1/25/2016 7:55,2016-01-25 09.30.00,ATA,TU 32AIMP,42
train_id_2082,1/25/2016,TU 0462 ,TUN,LYS,1/25/2016 8:25,2016-01-25 10.15.00,ATA,TU 31AIMK,17
train_id_2083,1/25/2016,TU 0753 ,FCO,TUN,1/25/2016 8:55,2016-01-25 10.10.00,ATA,TU 320IMW,0
train_id_2084,1/25/2016,TU 0374 ,TUN,ALG,1/25/2016 8:15,2016-01-25 09.35.00,ATA,TU 320IMS,35
train_id_2085,1/26/2016,TU 0717 ,ORY,TUN,1/26/2016 10:55,2016-01-26 13.20.00,ATA,TU 320IMV,12
train_id_2086,1/26/2016,TU 0814 ,CAI,TUN,1/26/2016 11:00,2016-01-26 14.15.00,ATA,TU 31BIMO,30
train_id_2087,1/26/2016,TU 0227 ,BEG,TUN,1/26/2016 10:55,2016-01-26 12.55.00,ATA,TU 736IOP,47
train_id_2088,1/26/2016,TU 0642 ,TUN,VIE,1/26/2016 11:40,2016-01-26 14.00.00,ATA,TU 736IOQ,38
train_id_2089,1/26/2016,TU 0756 ,TUN,MXP,1/26/2016 12:30,2016-01-26 14.15.00,ATA,TU 31BIMQ,0
train_id_2090,1/26/2016,TU 0790 ,TUN,LHR,1/26/2016 12:45,2016-01-26 15.50.00,ATA,TU 32AIMP,0
train_id_2091,1/26/2016,TU 0700 ,ZRH,GVA,1/26/2016 12:55,2016-01-26 13.40.00,ATA,TU 32AIMF,27
train_id_2092,1/26/2016,TU 0701 ,GVA,TUN,1/26/2016 14:30,2016-01-26 16.25.00,ATA,TU 32AIMF,9
train_id_2093,1/27/2016,TU 0717 ,ORY,TUN,1/27/2016 10:55,2016-01-27 13.15.00,ATA,TU 32AIMI,22
train_id_2094,1/29/2016,TU 0930 ,TUN,MRS,1/29/2016 7:55,2016-01-29 09.30.00,ATA,TU 32AIMI,12
train_id_2095,1/30/2016,TU 0681 ,TUN,MIR,1/30/2016 13:10,2016-01-30 13.45.00,ATA,TU 31AIMK,129
train_id_2096,1/30/2016,TU 0635 ,ORY,DJE,1/30/2016 14:15,2016-01-30 17.00.00,ATA,TU 736IOP,155
train_id_2097,1/30/2016,TU 6593 ,NBE,DJE,1/30/2016 23:00,2016-01-30 23.45.00,ATA,TU 32AIMH,110
train_id_2098,1/31/2016,TU 0208 ,TUN,NTE,1/31/2016 7:15,2016-01-31 09.40.00,ATA,TU 736IOK,5
train_id_2099,1/31/2016,TU 0752 ,TUN,FCO,1/31/2016 7:40,2016-01-31 09.05.00,ATA,TU 320IMV,0
train_id_2100,1/31/2016,TU 0789 ,BRU,TUN,1/31/2016 11:35,2016-01-31 14.15.00,ATA,TU 32AIMN,12
train_id_2101,1/31/2016,TU 0706 ,CMN,TUN,1/31/2016 17:45,2016-01-31 20.10.00,ATA,TU 32AIMI,0
train_id_2102,1/31/2016,TU 0613 ,TUN,DKR,1/31/2016 19:00,2016-02-01 00.15.00,ATA,TU 320IMR,19
train_id_2103,1/31/2016,TU 0395 ,TUN,BKO,1/31/2016 19:40,2016-02-01 00.25.00,ATA,TU 31BIMO,25
train_id_2104,2/1/2016,TU 6179 ,TUN,KGL,2/1/2016 6:20,2016-02-01 12.50.00,ATA,TU 320IMW,0
train_id_2105,2/2/2016,TU 0717 ,ORY,TUN,2/2/2016 10:55,2016-02-02 13.20.00,ATA,TU 320IMR,50
train_id_2106,2/4/2016,TU 0813 ,TUN,CAI,2/4/2016 7:05,2016-02-04 10.10.00,ATA,TU 320IMS,16
train_id_2107,2/4/2016,TU 0790 ,TUN,LGW,2/4/2016 7:10,2016-02-04 09.55.00,ATA,TU 31BIMQ,11
train_id_2108,2/5/2016,TU 0713 ,TUN,JED,2/5/2016 19:20,2016-02-05 23.15.00,ATA,TU 320IMR,55
train_id_2109,2/6/2016,TU 0720 ,TUN,ORY,2/6/2016 12:20,2016-02-06 14.40.00,ATA,TU 32AIMI,0
train_id_2110,2/8/2016,TU 0719 ,ORY,TUN,2/8/2016 14:55,2016-02-08 17.20.00,ATA,TU 32AIMN,0
train_id_2111,2/8/2016,TU 0363 ,BLQ,TUN,2/8/2016 15:25,2016-02-08 16.55.00,ATA,TU 31BIMQ,0
train_id_2112,2/8/2016,TU 0757 ,MXP,TUN,2/8/2016 15:05,2016-02-08 17.00.00,ATA,TU 736IOK,24
train_id_2113,2/10/2016,TU 0283 ,TLS,TUN,2/10/2016 10:55,2016-02-10 12.50.00,ATA,TU 736IOP,45
train_id_2114,2/21/2016,TU 9024 ,MIR,TUN,2/21/2016 6:00,2016-02-21 06.40.00,ATA,TU 31BIMQ,0
train_id_2115,2/23/2016,TU 0725 ,ORY,TUN,2/23/2016 8:00,2016-02-23 10.25.00,ATA,TU 320IMT,0
train_id_2116,2/23/2016,TU 0930 ,TUN,MRS,2/23/2016 7:55,2016-02-23 09.30.00,ATA,TU 320IMU,0
train_id_2117,2/23/2016,TU 0788 ,TUN,BRU,2/23/2016 8:00,2016-02-23 10.35.00,ATA,TU 32AIMF,0
train_id_2118,2/23/2016,TU 6039 ,TUN,JED,2/23/2016 19:05,2016-02-23 23.30.00,ATA,TU 320IMS,6
train_id_2119,2/28/2016,TU 0515 ,BCN,TUN,2/28/2016 16:40,2016-02-28 18.15.00,ATA,TU 32AIML,8
train_id_2120,2/29/2016,TU 0362 ,TUN,BLQ,2/29/2016 13:00,2016-02-29 14.35.00,ATA,TU 32AIMG,5
train_id_2121,2/29/2016,TU 0250 ,MIR,NCE,2/29/2016 13:20,2016-02-29 15.05.00,ATA,TU 736IOK,0
train_id_2122,3/5/2016,TU 0538 ,DJE,DUS,3/5/2016 6:30,2016-03-05 09.35.00,ATA,TU 736IOR,0
train_id_2123,3/5/2016,TU 0752 ,TUN,FCO,3/5/2016 7:40,2016-03-05 09.05.00,ATA,TU 31BIMO,12
train_id_2124,4/10/2016,TU 0613 ,BKO,DKR,4/10/2016 22:40,2016-04-11 00.20.00,ATA,TU 320IMR,105
train_id_2125,5/30/2016,TU 0903 ,MRS,TUN,5/30/2016 13:50,2016-05-30 15.25.00,ATA,TU 32AIMM,13
train_id_2126,5/30/2016,TU 0374 ,TUN,ALG,5/30/2016 13:45,2016-05-30 15.05.00,ATA,TU 320IMV,28
train_id_2127,6/4/2016,TU 0594 ,NBE,MUC,6/4/2016 5:05,2016-06-04 07.25.00,ATA,TU 736IOK,0
train_id_2128,6/5/2016,TU 6032 ,SFA,TUN,6/5/2016 4:35,2016-06-05 05.20.00,ATA,TU 320IMT,0
train_id_2129,6/6/2016,TU 0542 ,TUN,MUC,6/6/2016 6:55,2016-06-06 09.10.00,ATA,TU 32AIMF,20
train_id_2130,6/11/2016,TU 0726 ,DJE,MIR,6/11/2016 4:35,2016-06-11 05.15.00,ATA,TU 32AIMG,0
train_id_2131,6/18/2016,TU 0902 ,TUN,MRS,6/18/2016 11:25,2016-06-18 13.00.00,ATA,TU 32AIML,0
train_id_2132,6/20/2016,TU 0903 ,MRS,TUN,6/20/2016 13:50,2016-06-20 15.25.00,ATA,TU 32AIMN,0
train_id_2133,6/22/2016,TU 0282 ,TUN,TLS,6/22/2016 6:50,2016-06-22 08.45.00,ATA,TU 736ION,0
train_id_2134,6/26/2016,TU 0701 ,GVA,TUN,6/26/2016 16:10,2016-06-26 18.05.00,ATA,TU 320IMT,25
train_id_2135,7/2/2016,TU 0902 ,TUN,MRS,7/2/2016 12:20,2016-07-02 13.55.00,ATA,TU 320IMU,28
train_id_2136,7/2/2016,TU 0719 ,ORY,TUN,7/2/2016 12:40,2016-07-02 15.05.00,ATA,TU 320IMR,8
train_id_2137,7/3/2016,TU 0629 ,BOD,TUN,7/3/2016 10:10,2016-07-03 12.10.00,ATA,TU 31BIMO,0
train_id_2138,7/4/2016,TU 0251 ,NCE,MIR,7/4/2016 14:30,2016-07-04 16.10.00,ATA,TU 736IOL,35
train_id_2139,7/11/2016,TU 0750 ,TUN,LYS,7/11/2016 8:00,2016-07-11 09.50.00,ATA,TU 320IMW,0
train_id_2140,7/11/2016,TU 0752 ,TUN,FCO,7/11/2016 8:00,2016-07-11 09.20.00,ATA,TU 31BIMO,9
train_id_2141,7/11/2016,TU 0856 ,TUN,MXP,7/11/2016 8:00,2016-07-11 09.45.00,ATA,TU 736IOL,12
train_id_2142,7/13/2016,TU 0374 ,TUN,ALG,7/13/2016 13:45,2016-07-13 15.05.00,ATA,TU 332IFM,46
train_id_2143,7/15/2016,TU 6551 ,SXF,DJE,7/15/2016 9:10,2016-07-15 12.15.00,ATA,TU 736IOL,0
train_id_2144,7/15/2016,TU 0931 ,MRS,TUN,7/15/2016 8:50,2016-07-15 10.25.00,ATA,TU 32AIMG,22
train_id_2145,7/23/2016,TU 0734 ,DJE,ORY,7/23/2016 14:50,2016-07-23 17.30.00,ATA,TU 32AIMF,135
train_id_2146,7/23/2016,TU 0727 ,BRU,MIR,7/23/2016 9:45,2016-07-23 12.30.00,ATA,TU 32AIMF,143
train_id_2147,7/23/2016,TU 0717 ,ORY,TUN,7/23/2016 10:15,2016-07-23 12.40.00,ATA,TU 32AIMH,23
train_id_2148,7/23/2016,TU 0727 ,MIR,DJE,7/23/2016 13:20,2016-07-23 14.00.00,ATA,TU 32AIMF,117
train_id_2149,7/23/2016,TU 0753 ,FCO,TUN,7/23/2016 10:20,2016-07-23 11.35.00,ATA,TU 32AIMD,10
train_id_2150,7/25/2016,TU 0930 ,TUN,MRS,7/25/2016 6:25,2016-07-25 08.00.00,ATA,TU 32AIMG,0
train_id_2151,7/25/2016,TU 0526 ,TUN,DUS,7/25/2016 6:25,2016-07-25 09.10.00,ATA,TU 736IOM,19
train_id_2152,7/27/2016,TU 0711 ,TUN,CMN,7/27/2016 7:00,2016-07-27 09.40.00,ATA,TU 320IMW,27
train_id_2153,7/27/2016,TU 0744 ,TUN,FRA,7/27/2016 7:05,2016-07-27 09.40.00,ATA,TU 32AIMH,29
train_id_2154,7/29/2016,TU 0744 ,TUN,FRA,7/29/2016 6:30,2016-07-29 09.05.00,ATA,TU 320IMS,12
train_id_2155,7/30/2016,TU 0716 ,TUN,ORY,7/30/2016 6:50,2016-07-30 09.10.00,ATA,TU 320IMU,0
train_id_2156,7/30/2016,TU 0553 ,HAM,NBE,7/30/2016 10:25,2016-07-30 13.20.00,ATA,TU 32AIML,11
train_id_2157,7/30/2016,TU 0717 ,ORY,TUN,7/30/2016 10:15,2016-07-30 12.40.00,ATA,TU 320IMU,19
train_id_2158,7/30/2016,TU 0712 ,CMN,TUN,7/30/2016 10:35,2016-07-30 13.00.00,ATA,TU 320IMV,5
train_id_2159,7/30/2016,TU 0541 ,DUS,NBE,7/30/2016 10:30,2016-07-30 13.15.00,ATA,TU 736IOR,10
train_id_2160,7/30/2016,TU 0756 ,TUN,MXP,7/30/2016 13:30,2016-07-30 15.15.00,ATA,TU 320IMU,32
train_id_2161,7/30/2016,TU 9015 ,NBE,DJE,7/30/2016 14:00,2016-07-30 14.50.00,ATA,TU 736IOR,0
train_id_2162,8/4/2016,TU 6200 ,DJE,CDG,8/4/2016 4:30,2016-08-04 07.20.00,ATA,TU 736IOM,0
train_id_2163,8/4/2016,AT 0627 ,BRU,OUD,8/4/2016 5:00,2016-08-04 07.50.00,ATA,TU 32AIMM,5
train_id_2164,8/6/2016,TU 0540 ,NBE,DUS,8/6/2016 6:50,2016-08-06 09.40.00,ATA,TU 736IOL,8
train_id_2165,8/6/2016,AT 0684 ,NDR,AMS,8/6/2016 15:05,2016-08-06 18.15.00,ATA,TU 32AIMN,0
train_id_2166,8/6/2016,TU 0399 ,TUN,NIM,8/6/2016 15:00,2016-08-06 18.55.00,ATA,TU 320IMR,32
train_id_2167,8/7/2016,TU 0480 ,DJE,NTE,8/7/2016 5:15,2016-08-07 08.05.00,ATA,TU 736ION,0
train_id_2168,8/13/2016,AT 0685 ,AMS,NDR,8/13/2016 11:00,2016-08-13 14.05.00,ATA,TU 32AIMN,29
train_id_2169,8/13/2016,TU 0902 ,TUN,MRS,8/13/2016 11:25,2016-08-13 13.00.00,ATA,TU 320IMR,15
train_id_2170,8/20/2016,UG 0401 ,DJE,TUN,8/20/2016 21:30,2016-08-20 22.20.00,ATA,TU 736IOM,0
train_id_2171,8/20/2016,TU 0268 ,TUN,SVO,8/20/2016 21:00,2016-08-21 00.50.00,ATA,TU 320IMW,2123
train_id_2172,8/20/2016,TU 2513 ,LYS,DJE,8/20/2016 21:45,2016-08-20 23.40.00,ATA,TU 320IMW,0
train_id_2173,8/25/2016,AT 0620 ,AHU,AMS,8/25/2016 8:30,2016-08-25 11.45.00,ATA,TU 32AIMM,0
train_id_2174,8/27/2016,TU 0485 ,ZRH,DJE,8/27/2016 15:55,2016-08-27 18.25.00,ATA,TU 31AIMJ,119
train_id_2175,8/27/2016,TU 9177 ,TUN,DJE,8/27/2016 21:25,2016-08-27 22.15.00,ATA,TU 320IMT,142
train_id_2176,8/27/2016,TU 3140 ,MIR,CDG,8/27/2016 22:10,2016-08-28 00.40.00,ATA,TU 32AIML,1151
train_id_2177,8/28/2016,TU 3141 ,CDG,TUN,8/28/2016 1:30,2016-08-28 04.00.00,ATA,TU 32AIML,1150
train_id_2178,8/28/2016,TU 3153 ,TLS,TUN,8/28/2016 2:55,2016-08-28 04.30.00,ATA,TU 320IMS,0
train_id_2179,8/27/2016,TU 3402 ,DJE,CDG,8/27/2016 23:05,2016-08-28 01.50.00,ATA,TU 320IMT,149
train_id_2180,8/28/2016,TU 3423 ,MRS,MIR,8/28/2016 2:45,2016-08-28 04.20.00,ATA,TU 332IFM,0
train_id_2181,8/28/2016,UG 1312 ,SFA,CDG,8/28/2016 13:20,2016-08-28 15.55.00,DEP,TU CR9ISA,20
train_id_2182,8/28/2016,TU 8539 ,OPO,LIS,8/28/2016 10:15,2016-08-28 11.15.00,ATA,TU 736IOL,342
train_id_2183,8/28/2016,TU 6291 ,CDG,DJE,8/28/2016 14:45,2016-08-28 17.40.00,ATA,TU 736IOR,34
train_id_2184,8/28/2016,TU 0903 ,MRS,TUN,8/28/2016 13:50,2016-08-28 15.25.00,ATA,TU 320IMS,10
train_id_2185,8/28/2016,TU 0473 ,VCE,TUN,8/28/2016 15:50,2016-08-28 17.30.00,ATA,TU 32AIMH,55
train_id_2186,8/28/2016,TU 0998 ,TUN,NCE,8/28/2016 14:15,2016-08-28 15.45.00,ATA,TU 31BIMO,12
train_id_2187,8/28/2016,TU 0563 ,TUN,NKC,8/28/2016 18:45,2016-08-28 23.40.00,ATA,TU 320IMR,197
train_id_2188,8/28/2016,TU 0606 ,TUN,MAD,8/28/2016 14:30,2016-08-28 16.35.00,ATA,TU 31BIMQ,0
train_id_2189,8/28/2016,TU 0695 ,MRS,DJE,8/28/2016 15:15,2016-08-28 17.15.00,ATA,TU 736IOP,35
train_id_2190,8/29/2016,TU 9111 ,TUN,DJE,8/29/2016 19:45,2016-08-29 20.40.00,ATA,TU 736IOM,9
train_id_2191,8/29/2016,TU 3177 ,NCE,DJE,8/29/2016 21:20,2016-08-29 23.15.00,ATA,TU 320IMS,127
train_id_2192,8/31/2016,TU 0790 ,TUN,LGW,8/31/2016 6:15,2016-08-31 08.55.00,ATA,TU 31BIMQ,26
train_id_2193,8/31/2016,TU 0526 ,TUN,DUS,8/31/2016 6:25,2016-08-31 09.10.00,ATA,TU 736IOR,34
train_id_2194,8/31/2016,AT 0670 ,NDR,AMS,8/31/2016 6:50,2016-08-31 10.00.00,ATA,TU 32AIMP,0
train_id_2195,8/31/2016,TU 6140 ,DJE,LJU,8/31/2016 7:00,2016-08-31 09.15.00,ATA,TU 736ION,0
train_id_2196,8/31/2016,TU 0745 ,FRA,TUN,8/31/2016 10:30,2016-08-31 12.55.00,ATA,TU 32AIMD,491
train_id_2197,8/31/2016,AT 0606 ,OUD,MRS,8/31/2016 8:50,2016-08-31 10.45.00,ATA,TU 32AIMN,7
train_id_2198,8/31/2016,TU 0712 ,CMN,TUN,8/31/2016 10:35,2016-08-31 13.00.00,ATA,TU 31BIMO,200
train_id_2199,8/31/2016,TU 3053 ,ORY,DJE,8/31/2016 9:35,2016-08-31 12.20.00,ATA,TU 736IOP,0
train_id_2200,8/31/2016,TU 0543 ,MUC,TUN,8/31/2016 9:55,2016-08-31 12.05.00,ATA,TU 736IOL,217
train_id_2201,8/31/2016,TU 0751 ,LYS,TUN,8/31/2016 10:40,2016-08-31 12.35.00,ATA,TU 320IMU,43
